"kingdom","phylum","class","order","family","sub_family","genus","iucn_threat_status","common_name_description","Sampling.Point","value","Species"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Physidae",NA,"Physella",1,"bladder snail (cream, sinistral shell)","x020724_att16_mzb3",1,"Physa fontinalis"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Physidae",NA,"Physella",1,"bladder snail (cream, sinistral shell)","x020724_att16_mzb4",4,"Physa fontinalis"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Physidae",NA,"Physella",1,"bladder snail (cream, sinistral shell)","x020724_att17_mzb5",1,"Physa fontinalis"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Physidae",NA,"Physella",1,"bladder snail (cream, sinistral shell)","x010724_att21_mzb8",3,"Physa fontinalis"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Physidae",NA,"Physella",1,"bladder snail (cream, sinistral shell)","x010724_att22_mzb1",1,"Physa fontinalis"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Physidae",NA,"Physella",1,"bladder snail (cream, sinistral shell)","x010724_att23_mzb3",1,"Physa fontinalis"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Physidae",NA,"Physella",1,"bladder snail (cream, sinistral shell)","x010724_att23_mzb4",1,"Physa fontinalis"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Physidae",NA,"Physella",1,"bladder snail (cream, sinistral shell)","x010724_att24_mzb5",1,"Physa fontinalis"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Physidae",NA,"Physella",1,"bladder snail (cream, sinistral shell)","x010724_att24_mzb6",3,"Physa fontinalis"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x050724_att01_mzb1",20,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x050724_att01_mzb2",6,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x050724_att03_mzb6",7,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x050724_att04_mzb7",3,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x050724_att04_mzb8",3,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x040724_att06_mzb5",4,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x040724_att06_mzb6",4,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x040724_att07_mzb1",1,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x040724_att07_mzb2",1,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x050724_att08_mzb9",4,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x100724_att09_mzb9",2,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x100724_att10_mzb11",3,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x100724_att10_mzb12",4,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x100724_att11_mzb7",1,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x100724_att12_mzb3",2,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x100724_att12_mzb4",2,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x030724_att18_mzb1",1,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x030724_att18_mzb2",1,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x030724_att19_mzb3",1,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x010724_att21_mzb7",1,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x010724_att21_mzb8",2,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x010724_att22_mzb1",1,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x010724_att22_mzb2",5,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x010724_att23_mzb3",6,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x010724_att24_mzb5",2,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Gyraulus",1,"Nautilus ramshorn","x010724_att24_mzb6",1,"Armiger crista"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Planorbarius",1,"great ramshorn","x050724_att01_mzb1",4,"Planobarius corneus"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Planorbarius",1,"great ramshorn","x050724_att03_mzb6",3,"Planobarius corneus"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Planorbarius",1,"great ramshorn","x050724_att08_mzb9",1,"Planobarius corneus"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Planorbarius",1,"great ramshorn","x050724_att08_mzb10",2,"Planobarius corneus"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Planorbarius",1,"great ramshorn","x100724_att09_mzb9",2,"Planobarius corneus"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Planorbarius",1,"great ramshorn","x100724_att09_mzb10",2,"Planobarius corneus"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Planorbarius",1,"great ramshorn","x100724_att12_mzb3",1,"Planobarius corneus"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Planorbarius",1,"great ramshorn","x030724_att19_mzb3",12,"Planobarius corneus"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Planorbarius",1,"great ramshorn","x030724_att19_mzb4",11,"Planobarius corneus"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Planorbarius",1,"great ramshorn","x030724_att20_mzb5",1,"Planobarius corneus"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Planorbarius",1,"great ramshorn","x030724_att20_mzb6",2,"Planobarius corneus"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Planorbarius",1,"great ramshorn","x010724_att21_mzb7",3,"Planobarius corneus"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Planorbarius",1,"great ramshorn","x010724_att21_mzb8",1,"Planobarius corneus"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Planorbarius",1,"great ramshorn","x010724_att22_mzb1",8,"Planobarius corneus"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Planorbarius",1,"great ramshorn","x010724_att22_mzb2",15,"Planobarius corneus"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,"Planorbarius",1,"great ramshorn","x010724_att24_mzb5",1,"Planobarius corneus"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x050724_att01_mzb1",40,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x050724_att01_mzb2",31,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x050724_att02_mzb3",12,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x050724_att02_mzb4",2,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x050724_att03_mzb5",12,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x050724_att03_mzb6",6,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x050724_att04_mzb7",5,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x050724_att04_mzb8",3,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x040724_att05_mzb3",7,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x040724_att05_mzb4",3,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x040724_att06_mzb5",5,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x040724_att06_mzb6",4,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x040724_att07_mzb1",1,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x050724_att08_mzb9",3,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x100724_att09_mzb9",5,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x100724_att09_mzb10",2,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x100724_att10_mzb11",22,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x100724_att10_mzb12",14,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x100724_att11_mzb7",10,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x100724_att11_mzb8",8,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x100724_att12_mzb3",10,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x100724_att12_mzb4",15,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x100724_att13_mzb1",4,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x100724_att13_mzb2",6,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x100724_att14_mzb5",8,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x100724_att14_mzb6",5,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x020724_att15_mzb2",1,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x030724_att18_mzb1",3,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x030724_att18_mzb2",1,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x030724_att19_mzb3",14,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x030724_att19_mzb4",19,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x030724_att20_mzb5",3,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x030724_att20_mzb6",1,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x010724_att21_mzb7",3,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x010724_att21_mzb8",7,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x010724_att22_mzb1",13,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x010724_att22_mzb2",7,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x010724_att23_mzb3",5,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x010724_att23_mzb4",7,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small flat brown ramshorn","x010724_att24_mzb5",8,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x050724_att01_mzb1",6,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x050724_att01_mzb2",2,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x050724_att02_mzb4",1,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x050724_att03_mzb6",6,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x050724_att04_mzb7",5,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x050724_att04_mzb8",2,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x040724_att05_mzb3",1,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x040724_att06_mzb5",3,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x040724_att06_mzb6",3,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x040724_att07_mzb1",2,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x050724_att08_mzb9",8,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x100724_att09_mzb9",4,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x100724_att09_mzb10",5,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x100724_att10_mzb11",8,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x100724_att10_mzb12",5,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x100724_att11_mzb7",5,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x100724_att11_mzb8",4,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x100724_att12_mzb3",11,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x100724_att12_mzb4",3,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x100724_att13_mzb1",3,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x100724_att14_mzb5",2,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x020724_att15_mzb1",3,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x020724_att16_mzb3",6,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x020724_att16_mzb4",2,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x020724_att17_mzb5",2,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x020724_att17_mzb6",2,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x030724_att18_mzb1",18,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x030724_att18_mzb2",11,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x030724_att19_mzb3",23,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x030724_att19_mzb4",8,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x030724_att20_mzb5",3,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x010724_att21_mzb7",4,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x010724_att21_mzb8",8,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x010724_att22_mzb1",12,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x010724_att22_mzb2",17,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x010724_att23_mzb3",7,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x010724_att23_mzb4",7,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x010724_att24_mzb5",8,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Planorbidae",NA,NA,1,"small, thicker, ramshorn","x010724_att24_mzb6",1,"Planorbidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"valve snails","x050724_att01_mzb1",2,"Valvata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"valve snails","x050724_att03_mzb5",2,"Valvata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"valve snails","x050724_att04_mzb7",1,"Valvata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"valve snails","x040724_att06_mzb5",12,"Valvata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"valve snails","x100724_att09_mzb9",1,"Valvata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"valve snails","x100724_att10_mzb11",1,"Valvata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"valve snails","x100724_att10_mzb12",1,"Valvata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"valve snails","x100724_att12_mzb4",1,"Valvata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"valve snails","x100724_att13_mzb1",1,"Valvata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"valve snails","x100724_att13_mzb2",2,"Valvata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"valve snails","x020724_att16_mzb4",2,"Valvata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"valve snails","x030724_att18_mzb2",1,"Valvata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"valve snails","x030724_att19_mzb3",1,"Valvata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"valve snails","x010724_att21_mzb7",17,"Valvata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"valve snails","x010724_att21_mzb8",5,"Valvata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"valve snails","x010724_att22_mzb1",2,"Valvata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"valve snails","x010724_att22_mzb2",1,"Valvata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"valve snails","x010724_att24_mzb5",1,"Valvata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"valve snails","x010724_att24_mzb6",1,"Valvata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"flat valve snails","x050724_att02_mzb3",1,"Valvata cristata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"flat valve snails","x050724_att03_mzb5",3,"Valvata cristata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"flat valve snails","x050724_att03_mzb6",1,"Valvata cristata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"flat valve snails","x040724_att06_mzb6",2,"Valvata cristata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"flat valve snails","x100724_att09_mzb9",1,"Valvata cristata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"flat valve snails","x100724_att10_mzb11",1,"Valvata cristata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"flat valve snails","x100724_att11_mzb8",2,"Valvata cristata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"flat valve snails","x100724_att14_mzb6",2,"Valvata cristata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"flat valve snails","x020724_att16_mzb4",1,"Valvata cristata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"flat valve snails","x030724_att18_mzb2",1,"Valvata cristata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"flat valve snails","x030724_att20_mzb6",1,"Valvata cristata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"flat valve snails","x010724_att21_mzb7",2,"Valvata cristata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"flat valve snails","x010724_att21_mzb8",2,"Valvata cristata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"flat valve snails","x010724_att23_mzb3",2,"Valvata cristata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Valvatidae",NA,"Valvata",1,"flat valve snails","x010724_att23_mzb4",2,"Valvata cristata"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Hydrobiidae",NA,NA,1,"small spire shells","x050724_att01_mzb1",14,"Hydrobiidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Hydrobiidae",NA,NA,1,"small spire shells","x050724_att01_mzb2",6,"Hydrobiidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Hydrobiidae",NA,NA,1,"small spire shells","x050724_att02_mzb3",2,"Hydrobiidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Hydrobiidae",NA,NA,1,"small spire shells","x050724_att03_mzb6",2,"Hydrobiidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Hydrobiidae",NA,NA,1,"small spire shells","x050724_att04_mzb7",8,"Hydrobiidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Hydrobiidae",NA,NA,1,"small spire shells","x050724_att04_mzb8",27,"Hydrobiidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Hydrobiidae",NA,NA,1,"small spire shells","x040724_att05_mzb4",4,"Hydrobiidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Hydrobiidae",NA,NA,1,"small spire shells","x040724_att06_mzb5",56,"Hydrobiidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Hydrobiidae",NA,NA,1,"small spire shells","x040724_att06_mzb6",24,"Hydrobiidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Hydrobiidae",NA,NA,1,"small spire shells","x040724_att07_mzb1",30,"Hydrobiidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Hydrobiidae",NA,NA,1,"small spire shells","x040724_att07_mzb2",35,"Hydrobiidae"
"Animalia","Mollusca","Gastropoda","Littorinimorpha","Hydrobiidae",NA,NA,1,"small spire shells","x050724_att08_mzb9",29,"Hydrobiidae"
